League	Year	GameDate	GameID	BoxScoreURL	PlayByPlayURL	HomeNameFull	HomeName3	AwayNameFull	AwayName3	HaveBoxScore	HavePlayByPlay	AnalyzedPlayByPlay
NBA	2007-2008	2008-01-27	20080127DENDAL	http://www.nba.com/games/20080127/DENDAL/boxscore.html	http://www.nba.com/games/20080127/DENDAL/playbyplay.html	Dallas Maverics	DAL	Denver Nuggets	DEN	NULL	2008-01-27 22:48:47	2008-12-09 14:24:21
NBA	2007-2008	2008-01-27	20080127NJNMIN	http://www.nba.com/games/20080127/NJNMIN/boxscore.html	http://www.nba.com/games/20080127/NJNMIN/playbyplay.html	Minnesota Timberwolves	MIN	New Jersey Nets	NJN	NULL	2008-01-27 22:49:13	2008-12-09 14:24:27
NBA	2007-2008	2008-01-27	20080127NYKGSW	http://www.nba.com/games/20080127/NYKGSW/boxscore.html	http://www.nba.com/games/20080127/NYKGSW/playbyplay.html	Golden State Warriors	GSW	New York Knicks	NYK	NULL	2008-01-28 00:13:56	2008-12-09 14:24:31
NBA	2007-2008	2008-01-27	20080127PHXCHI	http://www.nba.com/games/20080127/PHXCHI/boxscore.html	http://www.nba.com/games/20080127/PHXCHI/playbyplay.html	Chicago Bulls	CHI	Phoenix Suns	PHX	NULL	2008-01-27 22:49:43	2008-12-09 14:24:35
NBA	2007-2008	2008-01-27	20080127SACSEA	http://www.nba.com/games/20080127/SACSEA/boxscore.html	http://www.nba.com/games/20080127/SACSEA/playbyplay.html	Seattle Supersonics	SEA	Sacramento Kings	SAC	NULL	2008-01-28 00:14:27	2008-12-09 14:24:39
NBA	2007-2008	2008-01-27	20080127UTAHOU	http://www.nba.com/games/20080127/UTAHOU/boxscore.html	http://www.nba.com/games/20080127/UTAHOU/playbyplay.html	Houston Rockets	HOU	Utah Jazz	UTA	NULL	2008-01-27 22:50:08	2008-12-09 14:24:42
NBA	2007-2008	2008-01-27	20080127WASMIL	http://www.nba.com/games/20080127/WASMIL/boxscore.html	http://www.nba.com/games/20080127/WASMIL/playbyplay.html	Milwaukee Bucks	MIL	Washington Wizards	WAS	NULL	2008-01-27 22:50:33	2008-12-09 14:24:46
NBA	2007-2008	2008-01-28	20080128CHALAC	http://www.nba.com/games/20080128/CHALAC/boxscore.html	http://www.nba.com/games/20080128/CHALAC/playbyplay.html	Los Angeles Clippers	LAC	Charlotte Bobcats	CHA	NULL	2008-01-29 06:45:56	2008-12-09 14:24:53
NBA	2007-2008	2008-01-28	20080128DALMEM	http://www.nba.com/games/20080128/DALMEM/boxscore.html	http://www.nba.com/games/20080128/DALMEM/playbyplay.html	Memphis Grizzlies	MEM	Dallas Maverics	DAL	NULL	2008-01-28 22:32:04	2008-12-09 14:24:58
NBA	2007-2008	2008-01-28	20080128DENNOH	http://www.nba.com/games/20080128/DENNOH/boxscore.html	http://www.nba.com/games/20080128/DENNOH/playbyplay.html	New Orleans Hornets	NOH	Denver Nuggets	DEN	NULL	2008-01-28 22:32:33	2008-12-09 14:25:02
NBA	2007-2008	2008-01-28	20080128SASUTA	http://www.nba.com/games/20080128/SASUTA/boxscore.html	http://www.nba.com/games/20080128/SASUTA/playbyplay.html	Utah Jazz	UTA	San Antonio Spurs	SAS	NULL	2008-01-29 06:46:18	2008-12-09 14:25:05
NBA	2007-2008	2008-01-29	20080129ATLPHX	http://www.nba.com/games/20080129/ATLPHX/boxscore.html	http://www.nba.com/games/20080129/ATLPHX/playbyplay.html	Phoenix Suns	PHX	Atlanta Hawks	ATL	NULL	2008-01-30 07:03:10	2008-12-09 14:25:13
NBA	2007-2008	2008-01-29	20080129BOSMIA	http://www.nba.com/games/20080129/BOSMIA/boxscore.html	http://www.nba.com/games/20080129/BOSMIA/playbyplay.html	Miami Heat	MIA	Boston Celtics	BOS	NULL	2008-01-30 07:03:44	2008-12-09 14:25:16
NBA	2007-2008	2008-01-29	20080129DETIND	http://www.nba.com/games/20080129/DETIND/boxscore.html	http://www.nba.com/games/20080129/DETIND/playbyplay.html	Indianapolis Pacers	IND	Detroit Pistons	DET	NULL	2008-01-30 07:04:10	2008-12-09 14:25:20
NBA	2007-2008	2008-01-29	20080129GSWHOU	http://www.nba.com/games/20080129/GSWHOU/boxscore.html	http://www.nba.com/games/20080129/GSWHOU/playbyplay.html	Houston Rockets	HOU	Golden State Warriors	GSW	NULL	2008-01-30 07:04:37	2008-12-09 14:25:25
NBA	2007-2008	2008-01-29	20080129MILNJN	http://www.nba.com/games/20080129/MILNJN/boxscore.html	http://www.nba.com/games/20080129/MILNJN/playbyplay.html	New Jersey Nets	NJN	Milwaukee Bucks	MIL	NULL	2008-01-30 07:05:02	2008-12-09 14:25:30
NBA	2007-2008	2008-01-29	20080129MINCHI	http://www.nba.com/games/20080129/MINCHI/boxscore.html	http://www.nba.com/games/20080129/MINCHI/playbyplay.html	Chicago Bulls	CHI	Minnesota Timberwolves	MIN	NULL	2008-01-30 07:05:39	2008-12-09 14:25:34
NBA	2007-2008	2008-01-29	20080129NYKLAL	http://www.nba.com/games/20080129/NYKLAL/boxscore.html	http://www.nba.com/games/20080129/NYKLAL/playbyplay.html	Los Angeles Lakers	LAL	New York Knicks	NYK	NULL	2008-01-30 07:06:32	2008-12-09 14:25:38
NBA	2007-2008	2008-01-29	20080129SASSEA	http://www.nba.com/games/20080129/SASSEA/boxscore.html	http://www.nba.com/games/20080129/SASSEA/playbyplay.html	Seattle Supersonics	SEA	San Antonio Spurs	SAS	NULL	2008-01-30 07:07:16	2008-12-09 14:25:42
NBA	2007-2008	2008-01-29	20080129TORWAS	http://www.nba.com/games/20080129/TORWAS/boxscore.html	http://www.nba.com/games/20080129/TORWAS/playbyplay.html	Washington Wizards	WAS	Toronto Raptors	TOR	NULL	2008-01-30 07:08:07	2008-12-09 14:25:48
NBA	2007-2008	2008-01-30	20080130ATLLAC	http://www.nba.com/games/20080130/ATLLAC/boxscore.html	http://www.nba.com/games/20080130/ATLLAC/playbyplay.html	Los Angeles Clippers	LAC	Atlanta Hawks	ATL	NULL	2008-01-31 23:11:30	2008-12-09 14:25:54
NBA	2007-2008	2008-01-30	20080130CHASAC	http://www.nba.com/games/20080130/CHASAC/boxscore.html	http://www.nba.com/games/20080130/CHASAC/playbyplay.html	Sacramento Kings	SAC	Charlotte Bobcats	CHA	NULL	2008-01-31 23:11:58	2008-12-09 14:25:59
NBA	2007-2008	2008-01-30	20080130CHIMIN	http://www.nba.com/games/20080130/CHIMIN/boxscore.html	http://www.nba.com/games/20080130/CHIMIN/playbyplay.html	Minnesota Timberwolves	MIN	Chicago Bulls	CHI	NULL	2008-01-31 23:12:24	2008-12-09 14:26:03
NBA	2007-2008	2008-01-30	20080130CLEPOR	http://www.nba.com/games/20080130/CLEPOR/boxscore.html	http://www.nba.com/games/20080130/CLEPOR/playbyplay.html	Portland Trailblazers	POR	Cleveland Cavaliers	CLE	NULL	2008-01-31 23:12:56	2008-12-09 14:26:07
NBA	2007-2008	2008-01-30	20080130DENMEM	http://www.nba.com/games/20080130/DENMEM/boxscore.html	http://www.nba.com/games/20080130/DENMEM/playbyplay.html	Memphis Grizzlies	MEM	Denver Nuggets	DEN	NULL	2008-01-31 23:13:22	2008-12-09 14:26:11
NBA	2007-2008	2008-01-30	20080130GSWNOH	http://www.nba.com/games/20080130/GSWNOH/boxscore.html	http://www.nba.com/games/20080130/GSWNOH/playbyplay.html	New Orleans Hornets	NOH	Golden State Warriors	GSW	NULL	2008-01-31 23:13:46	2008-12-09 14:26:15
NBA	2007-2008	2008-01-30	20080130MIAORL	http://www.nba.com/games/20080130/MIAORL/boxscore.html	http://www.nba.com/games/20080130/MIAORL/playbyplay.html	Orlando Magic	ORL	Miami Heat	MIA	NULL	2008-01-31 23:14:12	2008-12-09 14:26:20
NBA	2007-2008	2008-01-30	20080130MILPHI	http://www.nba.com/games/20080130/MILPHI/boxscore.html	http://www.nba.com/games/20080130/MILPHI/playbyplay.html	Philadelphia 76ers	PHI	Milwaukee Bucks	MIL	NULL	2008-01-31 23:14:39	2008-12-09 14:26:23
NBA	2007-2008	2008-01-30	20080130NYKUTA	http://www.nba.com/games/20080130/NYKUTA/boxscore.html	http://www.nba.com/games/20080130/NYKUTA/playbyplay.html	Utah Jazz	UTA	New York Knicks	NYK	NULL	2008-01-31 23:15:03	2008-12-09 14:26:27
NBA	2007-2008	2008-01-30	20080130WASTOR	http://www.nba.com/games/20080130/WASTOR/boxscore.html	http://www.nba.com/games/20080130/WASTOR/playbyplay.html	Toronto Raptors	TOR	Washington Wizards	WAS	NULL	2008-01-31 23:15:27	2008-12-09 14:26:31
NBA	2007-2008	2008-01-31	20080131CLESEA	http://www.nba.com/games/20080131/CLESEA/boxscore.html	http://www.nba.com/games/20080131/CLESEA/playbyplay.html	Seattle Supersonics	SEA	Cleveland Cavaliers	CLE	NULL	2008-02-01 00:30:33	2008-12-09 14:26:38
NBA	2007-2008	2008-01-31	20080131DALBOS	http://www.nba.com/games/20080131/DALBOS/boxscore.html	http://www.nba.com/games/20080131/DALBOS/playbyplay.html	Boston Celtics	BOS	Dallas Maverics	DAL	NULL	2008-02-01 00:08:15	2008-12-09 14:26:43
NBA	2007-2008	2008-01-31	20080131LALDET	http://www.nba.com/games/20080131/LALDET/boxscore.html	http://www.nba.com/games/20080131/LALDET/playbyplay.html	Detroit Pistons	DET	Los Angeles Lakers	LAL	NULL	2008-02-01 00:08:43	2008-12-09 14:26:47
NBA	2007-2008	2008-01-31	20080131SASPHX	http://www.nba.com/games/20080131/SASPHX/boxscore.html	http://www.nba.com/games/20080131/SASPHX/playbyplay.html	Phoenix Suns	PHX	San Antonio Spurs	SAS	NULL	2008-02-01 06:34:16	2008-12-09 14:26:52
NBA	2007-2008	2008-02-01	20080201CHAGSW	http://www.nba.com/games/20080201/CHAGSW/boxscore.html	http://www.nba.com/games/20080201/CHAGSW/playbyplay.html	Golden State Warriors	GSW	Charlotte Bobcats	CHA	NULL	2008-02-04 01:45:25	2008-12-09 14:26:56
NBA	2007-2008	2008-02-01	20080201HOUIND	http://www.nba.com/games/20080201/HOUIND/boxscore.html	http://www.nba.com/games/20080201/HOUIND/playbyplay.html	Indianapolis Pacers	IND	Houston Rockets	HOU	NULL	2008-02-04 01:45:53	2008-12-09 14:27:00
NBA	2007-2008	2008-02-01	20080201LACMIN	http://www.nba.com/games/20080201/LACMIN/boxscore.html	http://www.nba.com/games/20080201/LACMIN/playbyplay.html	Minnesota Timberwolves	MIN	Los Angeles Clippers	LAC	NULL	2008-02-04 01:46:18	2008-12-09 14:27:06
NBA	2007-2008	2008-02-01	20080201LALTOR	http://www.nba.com/games/20080201/LALTOR/boxscore.html	http://www.nba.com/games/20080201/LALTOR/playbyplay.html	Toronto Raptors	TOR	Los Angeles Lakers	LAL	NULL	2008-02-04 01:46:42	2008-12-09 14:27:11
NBA	2007-2008	2008-02-01	20080201NJNMIA	http://www.nba.com/games/20080201/NJNMIA/boxscore.html	http://www.nba.com/games/20080201/NJNMIA/playbyplay.html	Miami Heat	MIA	New Jersey Nets	NJN	NULL	2008-02-04 01:47:07	2008-12-09 14:27:17
NBA	2007-2008	2008-02-01	20080201NOHSAC	http://www.nba.com/games/20080201/NOHSAC/boxscore.html	http://www.nba.com/games/20080201/NOHSAC/playbyplay.html	Sacramento Kings	SAC	New Orleans Hornets	NOH	NULL	2008-02-04 01:47:35	2008-12-09 14:27:20
NBA	2007-2008	2008-02-01	20080201NYKPOR	http://www.nba.com/games/20080201/NYKPOR/boxscore.html	http://www.nba.com/games/20080201/NYKPOR/playbyplay.html	Portland Trailblazers	POR	New York Knicks	NYK	NULL	2008-02-04 01:47:59	2008-12-09 14:27:25
NBA	2007-2008	2008-02-01	20080201ORLPHI	http://www.nba.com/games/20080201/ORLPHI/boxscore.html	http://www.nba.com/games/20080201/ORLPHI/playbyplay.html	Philadelphia 76ers	PHI	Orlando Magic	ORL	NULL	2008-02-04 01:48:42	2008-12-09 14:27:30
NBA	2007-2008	2008-02-01	20080201UTAWAS	http://www.nba.com/games/20080201/UTAWAS/boxscore.html	http://www.nba.com/games/20080201/UTAWAS/playbyplay.html	Washington Wizards	WAS	Utah Jazz	UTA	NULL	2008-02-04 01:49:16	2008-12-09 14:27:34
NBA	2007-2008	2008-02-02	20080202CHADEN	http://www.nba.com/games/20080202/CHADEN/boxscore.html	http://www.nba.com/games/20080202/CHADEN/playbyplay.html	Denver Nuggets	DEN	Charlotte Bobcats	CHA	NULL	2008-02-04 07:03:46	2008-12-09 14:27:40
NBA	2007-2008	2008-02-02	20080202CHISAC	http://www.nba.com/games/20080202/CHISAC/boxscore.html	http://www.nba.com/games/20080202/CHISAC/playbyplay.html	Sacramento Kings	SAC	Chicago Bulls	CHI	NULL	2008-02-04 07:04:11	2008-12-09 14:27:45
NBA	2007-2008	2008-02-02	20080202HOUMIL	http://www.nba.com/games/20080202/HOUMIL/boxscore.html	http://www.nba.com/games/20080202/HOUMIL/playbyplay.html	Milwaukee Bucks	MIL	Houston Rockets	HOU	NULL	2008-02-04 07:04:33	2008-12-09 14:27:49
NBA	2007-2008	2008-02-02	20080202LACCLE	http://www.nba.com/games/20080202/LACCLE/boxscore.html	http://www.nba.com/games/20080202/LACCLE/playbyplay.html	Cleveland Cavaliers	CLE	Los Angeles Clippers	LAC	NULL	2008-02-04 07:04:56	2008-12-09 14:27:52
NBA	2007-2008	2008-02-02	20080202NJNATL	http://www.nba.com/games/20080202/NJNATL/boxscore.html	http://www.nba.com/games/20080202/NJNATL/playbyplay.html	Atlanta Hawks	ATL	New Jersey Nets	NJN	NULL	2008-02-04 07:05:16	2008-12-09 14:27:57
NBA	2007-2008	2008-02-02	20080202NYKSEA	http://www.nba.com/games/20080202/NYKSEA/boxscore.html	http://www.nba.com/games/20080202/NYKSEA/playbyplay.html	Seattle Supersonics	SEA	New York Knicks	NYK	NULL	2008-02-04 07:05:40	2008-12-09 14:28:02
NBA	2007-2008	2008-02-02	20080202ORLIND	http://www.nba.com/games/20080202/ORLIND/boxscore.html	http://www.nba.com/games/20080202/ORLIND/playbyplay.html	Indianapolis Pacers	IND	Orlando Magic	ORL	NULL	2008-02-04 07:06:06	2008-12-09 14:28:07
NBA	2007-2008	2008-02-02	20080202UTAMEM	http://www.nba.com/games/20080202/UTAMEM/boxscore.html	http://www.nba.com/games/20080202/UTAMEM/playbyplay.html	Memphis Grizzlies	MEM	Utah Jazz	UTA	NULL	2008-02-04 07:06:31	2008-12-09 14:28:10
NBA	2007-2008	2008-02-03	20080203DALDET	http://www.nba.com/games/20080203/DALDET/boxscore.html	http://www.nba.com/games/20080203/DALDET/playbyplay.html	Detroit Pistons	DET	Dallas Maverics	DAL	NULL	2008-02-04 23:24:38	2008-12-09 14:28:16
NBA	2007-2008	2008-02-03	20080203LALWAS	http://www.nba.com/games/20080203/LALWAS/boxscore.html	http://www.nba.com/games/20080203/LALWAS/playbyplay.html	Washington Wizards	WAS	Los Angeles Lakers	LAL	NULL	2008-02-04 23:25:02	2008-12-09 14:28:20
NBA	2007-2008	2008-02-04	20080204CHAPHX	http://www.nba.com/games/20080204/CHAPHX/boxscore.html	http://www.nba.com/games/20080204/CHAPHX/playbyplay.html	Phoenix Suns	PHX	Charlotte Bobcats	CHA	NULL	2008-02-04 23:31:22	2008-12-09 14:28:26
NBA	2007-2008	2008-02-04	20080204CHISEA	http://www.nba.com/games/20080204/CHISEA/boxscore.html	http://www.nba.com/games/20080204/CHISEA/playbyplay.html	Seattle Supersonics	SEA	Chicago Bulls	CHI	NULL	2008-02-05 00:41:42	2008-12-09 14:28:31
NBA	2007-2008	2008-02-04	20080204DALORL	http://www.nba.com/games/20080204/DALORL/boxscore.html	http://www.nba.com/games/20080204/DALORL/playbyplay.html	Orlando Magic	ORL	Dallas Maverics	DAL	NULL	2008-02-04 23:31:59	2008-12-09 14:28:37
NBA	2007-2008	2008-02-04	20080204DENPOR	http://www.nba.com/games/20080204/DENPOR/boxscore.html	http://www.nba.com/games/20080204/DENPOR/playbyplay.html	Portland Trailblazers	POR	Denver Nuggets	DEN	NULL	2008-02-05 00:42:09	2008-12-09 14:28:42
NBA	2007-2008	2008-02-04	20080204HOUMIN	http://www.nba.com/games/20080204/HOUMIN/boxscore.html	http://www.nba.com/games/20080204/HOUMIN/playbyplay.html	Minnesota Timberwolves	MIN	Houston Rockets	HOU	NULL	2008-02-04 23:32:24	2008-12-09 14:28:45
NBA	2007-2008	2008-02-04	20080204LACNYK	http://www.nba.com/games/20080204/LACNYK/boxscore.html	http://www.nba.com/games/20080204/LACNYK/playbyplay.html	New York Knicks	NYK	Los Angeles Clippers	LAC	NULL	2008-02-04 23:32:50	2008-12-09 14:28:50
NBA	2007-2008	2008-02-04	20080204NOHUTA	http://www.nba.com/games/20080204/NOHUTA/boxscore.html	http://www.nba.com/games/20080204/NOHUTA/playbyplay.html	Utah Jazz	UTA	New Orleans Hornets	NOH	NULL	2008-02-04 23:33:16	2008-12-09 14:28:52
NBA	2007-2008	2008-02-04	20080204PHIATL	http://www.nba.com/games/20080204/PHIATL/boxscore.html	http://www.nba.com/games/20080204/PHIATL/playbyplay.html	Atlanta Hawks	ATL	Philadelphia 76ers	PHI	NULL	2008-02-04 23:33:45	2008-12-09 14:28:58
NBA	2007-2008	2008-02-04	20080204TORMIA	http://www.nba.com/games/20080204/TORMIA/boxscore.html	http://www.nba.com/games/20080204/TORMIA/playbyplay.html	Miami Heat	MIA	Toronto Raptors	TOR	NULL	2008-02-04 23:34:21	2008-12-09 14:29:01
NBA	2007-2008	2008-02-05	20080205BOSCLE	http://www.nba.com/games/20080205/BOSCLE/boxscore.html	http://www.nba.com/games/20080205/BOSCLE/playbyplay.html	Cleveland Cavaliers	CLE	Boston Celtics	BOS	NULL	2008-02-06 00:07:53	2008-12-09 14:29:08
NBA	2007-2008	2008-02-05	20080205LALNJN	http://www.nba.com/games/20080205/LALNJN/boxscore.html	http://www.nba.com/games/20080205/LALNJN/playbyplay.html	New Jersey Nets	NJN	Los Angeles Lakers	LAL	NULL	2008-02-06 00:08:20	2008-12-09 14:29:13
NBA	2007-2008	2008-02-05	20080205MILMEM	http://www.nba.com/games/20080205/MILMEM/boxscore.html	http://www.nba.com/games/20080205/MILMEM/playbyplay.html	Memphis Grizzlies	MEM	Milwaukee Bucks	MIL	NULL	2008-02-06 00:08:45	2008-12-09 14:29:17
NBA	2007-2008	2008-02-05	20080205SASIND	http://www.nba.com/games/20080205/SASIND/boxscore.html	http://www.nba.com/games/20080205/SASIND/playbyplay.html	Indianapolis Pacers	IND	San Antonio Spurs	SAS	NULL	2008-02-06 00:09:09	2008-12-09 14:29:22
NBA	2007-2008	2008-02-05	20080205WASPHI	http://www.nba.com/games/20080205/WASPHI/boxscore.html	http://www.nba.com/games/20080205/WASPHI/playbyplay.html	Philadelphia 76ers	PHI	Washington Wizards	WAS	NULL	2008-02-06 00:09:34	2008-12-09 14:29:25
NBA	2007-2008	2008-02-06	20080206CHIPOR	http://www.nba.com/games/20080206/CHIPOR/boxscore.html	http://www.nba.com/games/20080206/CHIPOR/playbyplay.html	Portland Trailblazers	POR	Chicago Bulls	CHI	NULL	2008-02-07 00:32:24	2008-12-09 14:29:32
NBA	2007-2008	2008-02-06	20080206INDNYK	http://www.nba.com/games/20080206/INDNYK/boxscore.html	http://www.nba.com/games/20080206/INDNYK/playbyplay.html	New York Knicks	NYK	Indianapolis Pacers	IND	NULL	2008-02-06 23:11:04	2008-12-09 14:29:36
NBA	2007-2008	2008-02-06	20080206LACBOS	http://www.nba.com/games/20080206/LACBOS/boxscore.html	http://www.nba.com/games/20080206/LACBOS/playbyplay.html	Boston Celtics	BOS	Los Angeles Clippers	LAC	NULL	2008-02-06 23:11:45	2008-12-09 14:29:41
NBA	2007-2008	2008-02-06	20080206LALATL	http://www.nba.com/games/20080206/LALATL/boxscore.html	http://www.nba.com/games/20080206/LALATL/playbyplay.html	Atlanta Hawks	ATL	Los Angeles Lakers	LAL	NULL	2008-02-06 23:12:18	2008-12-09 14:29:45
NBA	2007-2008	2008-02-06	20080206MIADET	http://www.nba.com/games/20080206/MIADET/boxscore.html	http://www.nba.com/games/20080206/MIADET/playbyplay.html	Detroit Pistons	DET	Miami Heat	MIA	NULL	2008-02-06 23:12:46	2008-12-09 14:29:49
NBA	2007-2008	2008-02-06	20080206MILDAL	http://www.nba.com/games/20080206/MILDAL/boxscore.html	http://www.nba.com/games/20080206/MILDAL/playbyplay.html	Dallas Maverics	DAL	Milwaukee Bucks	MIL	NULL	2008-02-06 23:13:15	2008-12-09 14:29:55
NBA	2007-2008	2008-02-06	20080206NJNORL	http://www.nba.com/games/20080206/NJNORL/boxscore.html	http://www.nba.com/games/20080206/NJNORL/playbyplay.html	Orlando Magic	ORL	New Jersey Nets	NJN	NULL	2008-02-06 23:13:44	2008-12-09 14:29:58
NBA	2007-2008	2008-02-06	20080206NOHPHX	http://www.nba.com/games/20080206/NOHPHX/boxscore.html	http://www.nba.com/games/20080206/NOHPHX/playbyplay.html	Phoenix Suns	PHX	New Orleans Hornets	NOH	NULL	2008-02-07 00:32:50	2008-12-09 14:30:03
NBA	2007-2008	2008-02-06	20080206SASWAS	http://www.nba.com/games/20080206/SASWAS/boxscore.html	http://www.nba.com/games/20080206/SASWAS/playbyplay.html	Washington Wizards	WAS	San Antonio Spurs	SAS	NULL	2008-02-06 23:14:42	2008-12-09 14:30:07
NBA	2007-2008	2008-02-06	20080206SEASAC	http://www.nba.com/games/20080206/SEASAC/boxscore.html	http://www.nba.com/games/20080206/SEASAC/playbyplay.html	Sacramento Kings	SAC	Seattle Supersonics	SEA	NULL	2008-02-07 00:33:25	2008-12-09 14:30:11
NBA	2007-2008	2008-02-06	20080206UTADEN	http://www.nba.com/games/20080206/UTADEN/boxscore.html	http://www.nba.com/games/20080206/UTADEN/playbyplay.html	Denver Nuggets	DEN	Utah Jazz	UTA	NULL	2008-02-07 00:34:00	2008-12-09 14:30:17
NBA	2007-2008	2008-02-07	20080207CHIGSW	http://www.nba.com/games/20080207/CHIGSW/boxscore.html	http://www.nba.com/games/20080207/CHIGSW/playbyplay.html	Golden State Warriors	GSW	Chicago Bulls	CHI	NULL	2008-02-08 07:00:33	2008-12-09 14:30:23
NBA	2007-2008	2008-02-07	20080207CLEHOU	http://www.nba.com/games/20080207/CLEHOU/boxscore.html	http://www.nba.com/games/20080207/CLEHOU/playbyplay.html	Houston Rockets	HOU	Cleveland Cavaliers	CLE	NULL	2008-02-07 22:28:51	2008-12-09 14:30:26
NBA	2007-2008	2008-02-07	20080207MIAPHI	http://www.nba.com/games/20080207/MIAPHI/boxscore.html	http://www.nba.com/games/20080207/MIAPHI/playbyplay.html	Philadelphia 76ers	PHI	Miami Heat	MIA	NULL	2008-02-07 22:29:25	2008-12-09 14:30:30
NBA	2007-2008	2008-02-08	20080208BOSMIN	http://www.nba.com/games/20080208/BOSMIN/boxscore.html	http://www.nba.com/games/20080208/BOSMIN/playbyplay.html	Minnesota Timberwolves	MIN	Boston Celtics	BOS	NULL	2008-02-10 20:11:06	2008-12-09 14:30:35
NBA	2007-2008	2008-02-08	20080208CLEATL	http://www.nba.com/games/20080208/CLEATL/boxscore.html	http://www.nba.com/games/20080208/CLEATL/playbyplay.html	Atlanta Hawks	ATL	Cleveland Cavaliers	CLE	NULL	2008-02-10 20:11:53	2008-12-09 14:30:40
NBA	2007-2008	2008-02-08	20080208LACTOR	http://www.nba.com/games/20080208/LACTOR/boxscore.html	http://www.nba.com/games/20080208/LACTOR/playbyplay.html	Toronto Raptors	TOR	Los Angeles Clippers	LAC	NULL	2008-02-10 20:12:35	2008-12-09 14:30:43
NBA	2007-2008	2008-02-08	20080208LALORL	http://www.nba.com/games/20080208/LALORL/boxscore.html	http://www.nba.com/games/20080208/LALORL/playbyplay.html	Orlando Magic	ORL	Los Angeles Lakers	LAL	NULL	2008-02-10 20:13:05	2008-12-09 14:30:47
NBA	2007-2008	2008-02-08	20080208MEMDAL	http://www.nba.com/games/20080208/MEMDAL/boxscore.html	http://www.nba.com/games/20080208/MEMDAL/playbyplay.html	Dallas Maverics	DAL	Memphis Grizzlies	MEM	NULL	2008-02-10 20:13:49	2008-12-09 14:30:51
NBA	2007-2008	2008-02-08	20080208NJNCHA	http://www.nba.com/games/20080208/NJNCHA/boxscore.html	http://www.nba.com/games/20080208/NJNCHA/playbyplay.html	Charlotte Bobcats	CHA	New Jersey Nets	NJN	NULL	2008-02-10 20:14:21	2008-12-09 14:30:56
NBA	2007-2008	2008-02-08	20080208PORDET	http://www.nba.com/games/20080208/PORDET/boxscore.html	http://www.nba.com/games/20080208/PORDET/playbyplay.html	Detroit Pistons	DET	Portland Trailblazers	POR	NULL	2008-02-10 20:14:42	2008-12-09 14:30:59
NBA	2007-2008	2008-02-08	20080208SASNYK	http://www.nba.com/games/20080208/SASNYK/boxscore.html	http://www.nba.com/games/20080208/SASNYK/playbyplay.html	New York Knicks	NYK	San Antonio Spurs	SAS	NULL	2008-02-10 20:15:06	2008-12-09 14:31:04
NBA	2007-2008	2008-02-08	20080208SEAPHX	http://www.nba.com/games/20080208/SEAPHX/boxscore.html	http://www.nba.com/games/20080208/SEAPHX/playbyplay.html	Phoenix Suns	PHX	Seattle Supersonics	SEA	NULL	2008-02-10 20:15:37	2008-12-09 14:31:09
NBA	2007-2008	2008-02-08	20080208UTASAC	http://www.nba.com/games/20080208/UTASAC/boxscore.html	http://www.nba.com/games/20080208/UTASAC/playbyplay.html	Sacramento Kings	SAC	Utah Jazz	UTA	NULL	2008-02-10 20:16:07	2008-12-09 14:31:14
NBA	2007-2008	2008-02-08	20080208WASDEN	http://www.nba.com/games/20080208/WASDEN/boxscore.html	http://www.nba.com/games/20080208/WASDEN/playbyplay.html	Denver Nuggets	DEN	Washington Wizards	WAS	NULL	2008-02-10 20:16:33	2008-12-09 14:31:18
NBA	2007-2008	2008-02-09	20080209ATLHOU	http://www.nba.com/games/20080209/ATLHOU/boxscore.html	http://www.nba.com/games/20080209/ATLHOU/playbyplay.html	Houston Rockets	HOU	Atlanta Hawks	ATL	NULL	2008-02-10 21:46:10	2008-12-09 14:31:25
NBA	2007-2008	2008-02-09	20080209CHIUTA	http://www.nba.com/games/20080209/CHIUTA/boxscore.html	http://www.nba.com/games/20080209/CHIUTA/playbyplay.html	Utah Jazz	UTA	Chicago Bulls	CHI	NULL	2008-02-10 21:46:36	2008-12-09 14:31:30
NBA	2007-2008	2008-02-09	20080209LACPHI	http://www.nba.com/games/20080209/LACPHI/boxscore.html	http://www.nba.com/games/20080209/LACPHI/playbyplay.html	Philadelphia 76ers	PHI	Los Angeles Clippers	LAC	NULL	2008-02-10 21:46:59	2008-12-09 14:31:34
NBA	2007-2008	2008-02-09	20080209MEMNOH	http://www.nba.com/games/20080209/MEMNOH/boxscore.html	http://www.nba.com/games/20080209/MEMNOH/playbyplay.html	New Orleans Hornets	NOH	Memphis Grizzlies	MEM	NULL	2008-02-10 21:47:23	2008-12-09 14:31:38
NBA	2007-2008	2008-02-09	20080209NYKMIL	http://www.nba.com/games/20080209/NYKMIL/boxscore.html	http://www.nba.com/games/20080209/NYKMIL/playbyplay.html	Milwaukee Bucks	MIL	New York Knicks	NYK	NULL	2008-02-10 21:47:53	2008-12-09 14:31:43
NBA	2007-2008	2008-02-09	20080209PORIND	http://www.nba.com/games/20080209/PORIND/boxscore.html	http://www.nba.com/games/20080209/PORIND/playbyplay.html	Indianapolis Pacers	IND	Portland Trailblazers	POR	NULL	2008-02-10 21:48:19	2008-12-09 14:31:48
